user_id,track_id,rating
657,1321,1
657,5415,2
657,7158,5
657,6797,4
657,9435,5
657,4715,4
658,5905,4
658,878,4
658,8699,1
658,4711,4
658,8740,1
658,6386,4
658,4261,4
658,5837,5
658,6973,1
658,3911,4
659,9764,3
659,8886,3
659,7471,1
659,8303,5
659,5573,3
659,6098,4
659,9062,3
659,4777,5
659,7468,1
659,3072,4
660,8197,1
660,4135,2
660,3119,2
660,7796,5
660,7786,5
660,6551,3
660,2103,1
660,7585,1
660,7835,5
660,8822,4
661,3193,2
661,2444,4
661,3383,2
661,6573,1
661,9567,5
661,713,3
661,911,4
661,5964,3
661,9152,4
661,1507,1
662,1577,2
662,3759,3
662,9491,2
662,1414,2
662,6353,3
662,8443,2
662,260,5
662,6324,1
662,182,2
662,1335,2
663,2089,2
663,6875,2
663,8052,1
663,815,3
663,5138,2
663,3575,4
663,3519,2
663,1793,5
663,7901,3
663,4864,3
664,6137,1
664,2672,4
664,8866,1
664,5327,3
664,3272,5
664,5526,4
664,2509,2
664,4559,3
664,7134,1
664,536,1
665,4562,3
665,6691,5
665,4093,1
665,4737,2
665,5556,1
665,4140,5
665,2474,2
665,8790,2
665,3649,2
665,5917,5
666,4687,1
666,739,5
666,955,2
666,3489,1
666,2422,2
666,2360,2
666,6835,3
666,6117,2
666,419,5
666,338,4
667,7926,5
667,740,3
667,4746,4
667,4002,1
667,7682,4
667,1966,4
667,3567,1
667,8886,1
667,6520,5
667,5544,1
668,2562,4
668,7429,1
668,3378,4
668,8410,2
668,8408,2
668,2972,2
668,929,1
668,1057,4
668,7727,3
668,2755,5
669,5152,3
669,1399,2
669,8987,4
669,7091,4
669,2994,2
669,6034,4
669,8338,5
669,1251,3
669,3698,3
669,6673,3
670,6014,1
670,8158,3
670,4127,5
670,5217,4
670,4736,5
670,556,3
670,7038,2
670,3463,1
670,7796,2
670,3646,4
671,8318,1
671,5435,4
671,5593,5
671,6965,4
671,7507,5
671,8369,4
671,3790,1
671,8553,3
671,3811,4
671,116,4
672,3831,5
672,10036,4
672,8170,4
672,609,2
672,9263,4
672,1806,1
672,9699,2
672,1662,2
672,8434,1
672,7441,2
673,9833,2
673,7170,4
673,749,3
673,9401,1
673,9348,2
673,9480,5
673,9084,4
673,5511,4
673,8565,1
673,8500,5
674,7362,3
674,1389,4
674,2916,5
674,2563,3
674,6839,2
674,217,2
674,542,4
674,3159,2
674,5979,1
674,8867,2
675,1455,3
675,8247,4
675,329,1
675,1508,5
675,4816,4
675,5058,4
675,8612,4
675,1251,1
675,9024,4
675,2066,4
676,3231,2
676,937,4
676,9042,3
676,4202,4
676,5689,4
676,5829,1
676,3919,3
676,6327,1
676,6181,1
676,1196,3
677,7795,5
677,1344,1
677,1762,1
677,1389,4
677,5640,1
677,2066,3
677,303,1
677,9719,1
677,6941,2
677,8958,1
678,8887,5
678,4528,5
678,1583,4
678,8857,1
678,3577,2
678,5739,2
678,5552,3
678,9410,5
678,1366,5
678,4290,4
679,5751,5
679,8734,3
679,2954,5
679,1032,4
679,5273,1
679,5302,5
679,5666,2
679,7464,2
679,2412,4
679,939,3
680,9910,5
680,7523,3
680,387,3
680,3810,3
680,3973,2
680,9542,1
680,9907,3
680,8917,3
680,2228,4
680,1049,2
681,7499,3
681,1065,5
681,155,5
681,3223,3
681,459,3
681,5941,2
681,9865,2
681,740,3
681,4580,5
681,2151,3
682,3417,2
682,281,2
682,8441,1
682,9938,2
682,7617,3
682,1706,1
682,2800,1
682,7498,3
682,897,1
682,4644,5
683,1669,5
683,8142,1
683,4112,2
683,8824,3
683,1929,4
683,5068,4
683,9916,3
683,7788,1
683,5796,5
683,8282,3
684,763,2
684,7287,3
684,2140,4
684,1130,3
684,9535,2
684,4682,1
684,7708,1
684,7300,5
684,4203,2
684,3602,4
685,6647,1
685,5340,4
685,844,4
685,5922,5
685,7538,2
685,6836,1
685,9698,1
685,6321,5
685,1455,3
685,9543,5
686,8845,1
686,2186,3
686,3210,4
686,255,2
686,2841,4
686,658,1
686,1747,1
686,4637,3
686,9253,3
686,2439,1
687,627,2
687,5497,2
687,7360,3
687,2803,4
687,4850,1
687,9287,3
687,9981,3
687,721,1
687,8480,2
687,929,1
688,5952,1
688,187,1
688,726,5
688,6257,4
688,4843,2
688,1542,3
688,1548,1
688,3031,3
688,7963,2
688,2908,5
689,9501,3
689,9206,4
689,8111,4
689,5183,5
689,6348,5
689,4286,4
689,6287,2
689,108,4
689,4960,4
689,5454,1
690,4058,4
690,6415,4
690,5631,3
690,9103,2
690,5398,3
690,7437,1
690,5635,2
690,7849,4
690,8912,4
690,3600,4
691,5536,1
691,4029,4
691,8319,2
691,556,1
691,5579,2
691,8550,4
691,61,2
691,4082,5
691,8187,4
691,6371,5
692,1346,5
692,6652,2
692,3548,3
692,8612,2
692,6263,3
692,9263,5
692,5406,3
692,9868,4
692,8889,5
692,1899,5
693,8642,5
693,6672,4
693,7465,2
693,2564,2
693,7987,1
693,747,1
693,3423,4
693,2196,1
693,8852,2
693,223,2
694,4557,5
694,5019,4
694,6551,1
694,3305,4
694,5926,1
694,169,5
694,6850,5
694,4368,4
694,728,5
694,9473,1
695,3475,3
695,8661,3
695,7236,1
695,2956,4
695,6990,1
695,3630,3
695,9999,1
695,384,3
695,2351,2
695,3721,5
696,1037,5
696,5198,1
696,5666,2
696,6267,3
696,4446,1
696,8651,2
696,5172,4
696,4646,4
696,8394,4
696,7134,4
697,5252,5
697,1521,4
697,2315,2
697,5100,5
697,9970,5
697,8159,2
697,4338,2
697,6658,4
697,5578,3
697,7529,3
698,2678,4
698,6900,2
698,4366,1
698,7583,1
698,4124,2
698,6825,4
698,6034,2
698,2883,3
698,1824,5
698,2054,3
699,9240,1
699,1997,4
699,6037,2
699,4419,1
699,9410,3
699,2902,1
699,5203,2
699,7514,4
699,334,1
699,224,2
700,5657,1
700,7720,1
700,232,5
700,6110,3
700,1823,5
700,4094,2
700,8290,4
700,7311,4
700,8256,2
700,6835,5
701,8315,4
701,6574,1
701,6165,4
701,2167,4
701,1268,3
701,6961,4
701,7988,5
701,5529,4
701,9763,3
701,7300,2
702,1069,2
702,1546,4
702,5810,2
702,9619,3
702,6799,4
702,4277,1
702,1886,3
702,3384,2
702,2113,1
702,6485,4
703,7316,1
703,3205,1
703,2240,4
703,5956,5
703,6303,2
703,9697,1
703,4204,2
703,4345,3
703,6492,5
703,7462,4
704,8674,4
704,2728,3
704,3678,1
704,8532,2
704,7969,1
704,10036,1
704,2873,1
704,6837,4
704,4061,4
704,1157,2
705,2253,3
705,8869,4
705,8716,4
705,9201,3
705,8625,3
705,6170,3
705,6813,1
705,2608,5
705,2735,5
705,7888,4
706,5498,4
706,5929,3
706,6445,2
706,4993,5
706,3168,2
706,9449,5
706,3888,1
706,9851,5
706,8822,5
706,5643,2
707,9882,3
707,8832,4
707,9180,2
707,921,5
707,3954,3
707,5498,3
707,596,3
707,5366,5
707,4224,4
707,3907,3
708,4331,4
708,572,3
708,5129,3
708,7959,4
708,9709,3
708,8301,1
708,3296,1
708,3984,5
708,88,4
708,7603,5
709,9920,3
709,5307,3
709,5131,3
709,9344,4
709,9805,5
709,2304,1
709,9347,1
709,919,1
709,8670,3
709,5930,5
710,7233,4
710,5838,4
710,1396,1
710,4567,2
710,941,5
710,6533,1
710,2830,5
710,76,1
710,8359,4
710,2351,5
711,1518,5
711,1164,3
711,8175,4
711,7037,4
711,647,2
711,7020,5
711,1000,3
711,9918,3
711,6464,5
711,7826,5
712,3293,5
712,1470,2
712,4167,2
712,8373,2
712,3070,5
712,781,4
712,3763,3
712,1877,3
712,8769,3
712,9358,1
713,611,5
713,6334,1
713,2884,1
713,7410,3
713,1534,3
713,5494,1
713,1366,2
713,1052,2
713,918,1
713,282,1
714,1735,1
714,9107,5
714,6714,1
714,5252,1
714,5129,2
714,893,2
714,6215,2
714,4574,4
714,3418,4
714,6460,5
715,8572,2
715,6390,5
715,9858,1
715,9063,5
715,4624,2
715,7711,3
715,9023,2
715,4813,4
715,5238,1
715,5109,4
716,6357,3
716,5876,3
716,6656,4
716,2679,1
716,1745,5
716,7188,1
716,7449,1
716,4510,4
716,3801,2
716,8181,5
717,4761,4
717,8104,2
717,4586,4
717,8009,4
717,6421,4
717,437,2
717,2028,3
717,7410,4
717,9822,5
717,8013,4
718,784,3
718,3108,4
718,3881,1
718,4354,3
718,6318,3
718,8042,1
718,1825,3
718,840,2
718,5735,4
718,1097,1
719,9153,5
719,7416,3
719,8207,3
719,8951,5
719,7949,4
719,4594,5
719,6181,3
719,8670,5
719,5466,5
719,7571,1
720,9837,3
720,192,2
720,8348,1
720,7133,3
720,2280,2
720,1177,2
720,3250,3
720,807,5
720,8134,4
720,4051,2
721,2881,4
721,8330,4
721,7923,3
721,8577,2
721,8589,3
721,6237,2
721,4283,4
721,2142,2
721,9532,4
721,1659,5
722,5293,2
722,2999,3
722,6360,1
722,782,2
722,9642,3
722,5394,3
722,6549,5
722,4069,1
722,5599,2
722,4593,2
723,6166,1
723,3987,5
723,1747,1
723,8919,5
723,1341,5
723,6775,3
723,6439,2
723,6216,4
723,5306,2
723,1779,3
724,7048,5
724,7478,2
724,2004,2
724,1444,3
724,7203,3
724,9264,4
724,4065,4
724,3825,5
724,9674,1
724,5034,3
725,5839,1
725,6694,5
725,187,3
725,5332,1
725,602,3
725,526,1
725,2758,3
725,3864,1
725,2745,3
725,8172,4
726,8467,4
726,6721,1
726,7123,1
726,3357,3
726,9397,1
726,8888,3
726,9447,1
726,4107,2
726,7504,5
726,2794,2
727,2433,4
727,6036,2
727,7908,4
727,8311,4
727,7502,4
727,9215,4
727,9524,3
727,4780,3
727,5915,2
727,7536,1
728,4710,2
728,6451,3
728,3288,1
728,6405,2
728,4578,4
728,733,3
728,2891,2
728,4278,4
728,4956,1
728,8767,2
729,224,1
729,3497,1
729,4915,3
729,5951,1
729,3757,1
729,7460,2
729,8185,1
729,2078,4
729,9557,5
729,7285,3
730,10014,4
730,7472,5
730,3149,2
730,3469,4
730,6168,4
730,393,5
730,8573,2
730,1789,2
730,5863,2
730,7253,5
731,9244,2
731,8482,1
731,1688,3
731,9170,5
731,3906,4
731,978,4
731,953,5
731,5138,3
731,2346,2
731,9839,1
732,1305,4
732,1874,3
732,8125,3
732,6449,1
732,2132,4
732,171,4
732,6430,3
732,6405,2
732,8308,2
732,3994,5
733,8984,2
733,5349,4
733,4446,1
733,302,3
733,7031,1
733,59,5
733,5638,2
733,855,5
733,8631,2
733,3429,2
734,4432,3
734,1860,1
734,1322,4
734,8539,2
734,6877,2
734,4693,2
734,3534,1
734,3565,5
734,4779,2
734,9707,4
735,9346,1
735,207,4
735,6490,1
735,3708,3
735,8376,4
735,6043,5
735,4025,4
735,2391,4
735,6659,5
735,8898,5
736,1351,1
736,3718,5
736,6878,2
736,2580,5
736,1650,2
736,7917,4
736,4979,5
736,9572,4
736,7484,5
736,1225,3
737,4185,2
737,7037,1
737,7846,1
737,7151,1
737,2367,1
737,6925,1
737,2310,1
737,5350,4
737,8270,4
737,6551,5
738,4968,5
738,522,4
738,6707,4
738,9073,2
738,5794,2
738,8086,2
738,5806,5
738,1432,4
738,864,2
738,9273,1
739,6606,5
739,6983,5
739,4179,4
739,9577,3
739,4661,5
739,5081,4
739,5421,5
739,2552,1
739,6219,5
739,5393,1
740,705,5
740,6741,1
740,550,4
740,3226,3
740,3832,4
740,7792,3
740,3233,3
740,1297,1
740,9403,1
740,2824,5
741,1119,2
741,1391,1
741,4283,5
741,262,2
741,4576,4
741,4132,3
741,5261,1
741,2318,1
741,4280,2
741,4068,5
742,4877,1
742,4841,3
742,1397,5
742,2455,3
742,3882,2
742,1546,1
742,8414,5
742,7920,1
742,7117,2
742,9284,1
743,6910,1
743,2849,5
743,8711,5
743,6594,1
743,10032,4
743,4934,3
743,8483,1
743,8395,3
743,6723,4
743,2134,5
744,7105,2
744,3674,5
744,3046,5
744,9180,1
744,1240,5
744,9274,2
744,3747,3
744,8347,5
744,5738,1
744,1160,1
745,7740,3
745,804,4
745,5570,5
745,3874,4
745,6335,4
745,5644,1
745,8985,4
745,9602,2
745,3710,1
745,5702,2
746,1947,1
746,7516,5
746,9922,1
746,5527,5
746,2186,4
746,5792,2
746,8477,2
746,2806,3
746,3968,2
746,3450,2
747,9821,5
747,3457,2
747,4797,1
747,7450,4
747,7754,4
747,6209,5
747,1974,1
747,3181,1
747,8785,3
747,1369,1
748,3013,2
748,2304,5
748,6543,1
748,8141,2
748,2169,4
748,6541,5
748,2275,3
748,53,5
748,9628,3
748,9221,5
749,6649,3
749,5222,4
749,2414,2
749,9598,1
749,1034,3
749,7263,2
749,5904,4
749,6261,1
749,852,3
749,3140,2
750,2113,1
750,8945,1
750,1669,4
750,3297,4
750,9950,5
750,1214,2
750,3267,5
750,5996,2
750,4356,3
750,2055,3
751,4121,4
751,6810,2
751,6417,3
751,5345,2
751,4879,4
751,4589,4
751,9690,2
751,9712,2
751,5842,1
751,116,3
752,9792,4
752,2846,4
752,2500,4
752,6967,1
752,5042,3
752,3474,1
752,4649,1
752,8894,1
752,6449,4
752,6283,5
753,8802,2
753,8253,1
753,1583,4
753,3918,2
753,2938,5
753,443,4
753,9435,5
753,5893,5
753,4402,4
753,1926,5
754,9747,5
754,1166,2
754,6560,3
754,7286,1
754,3373,2
754,6944,4
754,2163,5
754,5904,4
754,3655,4
754,9479,1
755,3871,4
755,8509,1
755,3778,2
755,54,2
755,1037,1
755,5872,1
755,5289,4
755,4429,3
755,9108,4
755,3317,1
756,7719,5
756,4604,2
756,2015,1
756,3315,5
756,7433,4
756,6505,1
756,9745,1
756,1104,3
756,2005,5
756,5206,3
757,4584,2
757,9440,1
757,6515,3
757,7883,4
757,3839,1
757,5009,2
757,2312,3
757,4921,4
757,3349,4
757,5144,1
758,7615,4
758,4735,5
758,7611,5
758,4507,4
758,1398,4
758,3128,2
758,3541,2
758,7622,5
758,9947,4
758,688,3
759,9432,4
759,8630,4
759,5894,4
759,5370,5
759,6493,1
759,3314,1
759,5829,3
759,2070,1
759,4600,2
759,6887,1
760,2719,1
760,5454,4
760,8234,5
760,6499,1
760,7411,3
760,9586,5
760,7613,1
760,1786,5
760,7272,2
760,5402,5
761,9000,3
761,8362,1
761,1284,3
761,8877,5
761,7384,1
761,9989,3
761,2691,3
761,1300,5
761,2403,5
761,2834,3
762,3422,3
762,6078,2
762,6870,2
762,6300,3
762,9114,4
762,6509,1
762,8905,3
762,6850,3
762,901,1
762,4146,1
763,3654,3
763,883,1
763,6015,4
763,6932,1
763,5653,2
763,8512,1
763,4170,3
763,989,5
763,9821,3
763,1779,3
764,3095,5
764,1188,3
764,8578,4
764,924,3
764,3210,1
764,1184,5
764,4498,4
764,3965,1
764,2887,4
764,7873,4
765,1999,1
765,756,1
765,1549,1
765,5850,2
765,1032,2
765,3470,3
765,6916,1
765,4164,5
765,2245,3
765,5256,4
766,3832,3
766,4866,1
766,10042,1
766,6359,3
766,7730,5
766,5122,1
766,6026,3
766,5484,5
766,280,2
766,8322,2
767,6805,1
767,3734,5
767,5611,2
767,9974,4
767,6424,3
767,3565,5
767,2570,3
767,7524,4
767,4517,3
767,5898,2
768,8463,3
768,7975,3
768,1506,2
768,6134,2
768,2717,2
768,3074,3
768,7366,2
768,8367,2
768,6142,4
768,6783,5
769,3235,1
769,1989,4
769,907,4
769,8874,3
769,3685,1
769,7759,4
769,6630,2
769,4986,1
769,5259,5
769,5888,2
770,1013,3
770,8621,4
770,9759,1
770,2132,2
770,8365,3
770,8726,3
770,769,5
770,5231,5
770,9955,3
770,2999,2
771,3369,3
771,6142,4
771,5736,5
771,750,2
771,7618,2
771,7164,3
771,4757,1
771,7738,1
771,674,4
771,5932,4
772,3093,5
772,8760,1
772,4823,2
772,186,2
772,568,3
772,9076,3
772,8224,1
772,1782,5
772,3494,1
772,2596,3
773,9739,5
773,6976,1
773,3760,5
773,7322,1
773,9892,4
773,1702,3
773,10038,3
773,8568,1
773,4861,2
773,7236,3
774,8256,1
774,8309,3
774,7766,5
774,5692,2
774,686,3
774,3360,1
774,5823,4
774,8125,2
774,8074,2
774,2240,1
775,1794,1
775,333,4
775,631,5
775,9803,2
775,162,2
775,805,4
775,9288,4
775,6984,2
775,4044,2
775,3376,2
776,7281,1
776,300,3
776,8923,3
776,6157,1
776,8926,4
776,9375,3
776,2303,3
776,3383,5
776,7067,5
776,3948,3
777,8507,1
777,2990,1
777,7170,4
777,3236,2
777,9016,5
777,4258,1
777,6136,5
777,1021,5
777,4096,1
777,6573,3
778,4783,5
778,9952,4
778,1453,3
778,7119,5
778,4420,1
778,9026,3
778,407,3
778,9724,4
778,6823,2
778,5654,2
779,7472,1
779,629,5
779,6332,2
779,1024,5
779,1988,3
779,698,4
779,6156,2
779,7364,5
779,8017,2
779,9217,1
780,8605,4
780,4967,1
780,5024,1
780,3461,5
780,2307,3
780,8082,4
780,7665,5
780,8581,4
780,4591,5
780,528,5
781,4580,3
781,8903,4
781,894,1
781,9434,4
781,8573,3
781,3985,5
781,4653,5
781,2349,1
781,659,4
781,7416,3
782,4216,2
782,9689,2
782,3405,1
782,4217,3
782,3876,5
782,8419,5
782,7116,1
782,5093,1
782,4045,4
782,7456,5
783,1476,5
783,6524,5
783,2054,3
783,5568,2
783,8871,1
783,739,3
783,6345,3
783,2207,5
783,8103,4
783,2539,1
784,1432,3
784,1122,2
784,2661,1
784,2852,1
784,5148,2
784,3468,3
784,2836,2
784,3212,2
784,9548,4
784,5240,3
785,2070,1
785,3165,2
785,3810,1
785,401,4
785,8330,1
785,5078,2
785,6223,1
785,9988,3
785,9327,3
785,9623,3
786,7504,2
786,4515,5
786,7241,1
786,5590,3
786,2048,3
786,3794,4
786,2420,4
786,5687,5
786,3228,5
786,7195,2
787,4869,3
787,3060,4
787,4870,1
787,10029,3
787,5732,1
787,519,5
787,4095,5
787,8325,4
787,1658,1
787,584,4
788,2428,3
788,5981,3
788,6947,1
788,6309,3
788,352,1
788,1092,5
788,2850,5
788,668,1
788,4189,1
788,8305,1
789,1653,1
789,3241,3
789,2282,5
789,3461,5
789,9772,4
789,2205,3
789,5313,4
789,4114,5
789,6019,4
789,915,3
790,3581,5
790,5267,1
790,9598,4
790,9057,2
790,4974,2
790,6135,4
790,1475,1
790,6122,5
790,5008,5
790,4177,5
791,5280,2
791,7545,3
791,2134,3
791,3493,5
791,2983,2
791,5428,5
791,1066,4
791,9565,1
791,8782,4
791,2776,5
792,8821,2
792,1946,5
792,5073,5
792,671,2
792,7104,5
792,8351,4
792,3319,3
792,3785,5
792,8962,1
792,4899,2
793,2056,4
793,2698,1
793,6538,2
793,1587,2
793,4251,5
793,6616,5
793,3584,4
793,8333,5
793,1218,3
793,1016,1
794,8185,5
794,1311,3
794,5896,3
794,3694,1
794,5910,3
794,6607,5
794,5491,3
794,3279,1
794,5444,3
794,3319,4
795,7433,4
795,796,3
795,2603,4
795,459,5
795,9455,1
795,640,3
795,4983,1
795,9106,1
795,4699,2
795,6053,5
796,2492,2
796,9976,5
796,4288,1
796,10046,2
796,1251,4
796,5170,3
796,2428,4
796,7515,1
796,6827,2
796,6370,1
797,9512,2
797,8141,5
797,471,4
797,7503,3
797,6897,4
797,7513,5
797,1937,2
797,3653,3
797,3924,1
797,204,4
798,1881,3
798,7506,2
798,3118,4
798,3426,1
798,615,3
798,8843,4
798,5006,5
798,1307,1
798,4041,1
798,659,2
799,6109,1
799,6056,4
799,8608,2
799,8542,5
799,918,5
799,5589,4
799,2436,4
799,1353,4
799,3313,4
799,3783,3
800,9267,5
800,1164,5
800,4027,4
800,1023,4
800,7983,5
800,94,4
800,2467,4
800,525,1
800,4779,2
800,1785,5
801,281,5
801,2581,4
801,1086,2
801,4594,2
801,6168,5
801,575,3
801,6247,4
801,7316,1
801,1810,5
801,9446,2
802,3838,5
802,8346,4
802,6435,3
802,5517,3
802,7700,3
802,9456,5
802,122,3
802,3490,2
802,624,1
802,9609,1
803,6105,4
803,3343,2
803,6183,5
803,7104,4
803,2567,1
803,7749,2
803,3605,3
803,6000,4
803,5764,4
803,738,4
804,9114,2
804,7245,3
804,9983,2
804,2743,2
804,4869,5
804,6732,2
804,6641,2
804,2176,4
804,8956,2
804,684,2
805,774,1
805,8315,3
805,9914,3
805,5763,3
805,7074,2
805,2477,1
805,9561,4
805,5716,5
805,6654,4
805,6348,1
806,9312,1
806,2039,5
806,9790,2
806,892,4
806,6914,2
806,8401,2
806,6527,1
806,2481,2
806,3388,2
806,1987,2
807,9140,1
807,76,1
807,5913,1
807,3853,4
807,7793,4
807,780,2
807,3059,1
807,297,2
807,7320,2
807,4258,4
808,5871,2
808,2642,1
808,2426,1
808,4513,5
808,3580,3
808,7367,3
808,7019,1
808,5755,4
808,8302,3
808,6546,1
809,8092,3
809,2944,4
809,1808,2
809,8239,5
809,8137,1
809,5224,3
809,1644,4
809,3949,3
809,7824,2
809,1308,3
810,5290,5
810,9212,2
810,3021,2
810,9676,1
810,4681,4
810,2251,4
810,8180,5
810,972,2
810,706,4
810,6130,4
811,2710,2
811,6735,5
811,9401,2
811,6821,5
811,356,3
811,1487,1
811,2292,4
811,8159,1
811,5284,2
811,8684,1
812,3311,3
812,1620,1
812,5877,3
812,847,3
812,4989,1
812,3589,3
812,5545,2
812,3173,3
812,9137,3
812,8483,1
813,372,5
813,5256,3
813,343,2
813,2262,3
813,4129,1
813,3831,4
813,7215,5
813,9008,2
813,9298,5
813,7893,3
814,6024,1
814,9149,1
814,5802,2
814,8326,5
814,6975,1
814,3369,4
814,2424,1
814,2078,1
814,8417,2
814,120,5
815,4499,3
815,5573,3
815,830,2
815,821,2
815,8570,2
815,176,4
815,778,1
815,4419,3
815,8968,1
815,8662,5
816,2158,4
816,4922,5
816,8243,4
816,178,4
816,6455,5
816,593,1
816,2585,2
816,2086,4
816,9579,2
816,7621,1
817,9743,4
817,1247,2
817,9994,5
817,7135,5
817,7735,1
817,7084,5
817,9621,3
817,3318,3
817,8393,5
817,8484,2
818,9208,2
818,3561,5
818,7615,3
818,4034,2
818,566,3
818,2657,2
818,4994,1
818,502,1
818,5840,2
818,2846,2
819,8756,2
819,5599,5
819,1649,4
819,4998,5
819,6832,2
819,5568,3
819,3292,1
819,8025,2
819,1381,4
819,1437,4
820,8803,1
820,1703,3
820,9386,3
820,1962,1
820,3996,5
820,759,1
820,3127,4
820,8153,5
820,5021,1
820,1134,2
821,2978,3
821,1066,2
821,1721,1
821,3129,4
821,2003,1
821,9210,5
821,4130,4
821,9033,3
821,191,1
821,2955,3
822,5764,3
822,4276,1
822,6377,1
822,4293,1
822,3956,4
822,8523,4
822,7587,3
822,2329,5
822,7846,4
822,3094,3
823,5326,4
823,1132,1
823,687,2
823,1931,5
823,3965,2
823,8999,2
823,9414,4
823,5240,1
823,1910,5
823,1594,4
824,2942,3
824,1457,4
824,10017,1
824,2596,4
824,9853,1
824,896,1
824,7447,5
824,5953,2
824,5535,5
824,3405,3
825,9545,4
825,9547,5
825,541,3
825,4962,3
825,6213,2
825,3352,1
825,4982,2
825,3900,1
825,4333,5
825,4903,4
826,2939,5
826,1973,5
826,7942,5
826,2532,2
826,4775,3
826,7835,1
826,3921,5
826,7831,1
826,1275,4
826,3846,3
827,1006,1
827,8600,5
827,3989,3
827,9693,3
827,2879,3
827,4760,5
827,1079,2
827,5612,5
827,1028,5
827,8575,5
828,6053,1
828,589,3
828,1474,5
828,7121,2
828,8068,3
828,3314,4
828,6487,2
828,7385,4
828,8229,1
828,8344,3
829,4168,5
829,7232,4
829,3916,3
829,8644,4
829,5211,1
829,3727,1
829,6022,4
829,8641,1
829,1439,5
829,7214,3
830,5172,3
830,8424,3
830,8938,1
830,3754,3
830,8923,5
830,6193,5
830,2996,2
830,2245,3
830,2400,4
830,7561,1
831,3257,1
831,7560,4
831,414,2
831,5730,3
831,9674,2
831,8539,3
831,3277,5
831,4151,5
831,1027,2
831,2669,5
832,1074,1
832,5068,2
832,1365,1
832,6519,4
832,8941,1
832,1113,5
832,6485,1
832,6171,2
832,9717,2
832,8183,2
833,6369,2
833,3612,5
833,7199,4
833,871,1
833,4433,3
833,6395,1
833,7720,3
833,6176,4
833,3346,3
833,4344,5
834,4010,2
834,9591,3
834,6684,1
834,7443,3
834,4632,1
834,366,3
834,8902,2
834,1968,2
834,6860,4
834,8614,4
835,324,2
835,8000,2
835,8590,5
835,3663,1
835,8794,2
835,1995,5
835,1281,2
835,7689,4
835,2123,2
835,9446,1
836,3544,3
836,5728,2
836,7578,3
836,324,2
836,3436,3
836,5089,2
836,4917,4
836,5953,1
836,3179,3
836,3296,3
837,6997,2
837,2928,5
837,7987,1
837,6094,3
837,7071,1
837,683,2
837,9436,2
837,2076,5
837,2278,2
837,4036,4
838,8751,2
838,9559,3
838,5807,5
838,4041,2
838,887,1
838,9089,1
838,4426,2
838,6940,3
838,7193,5
838,9153,3
839,7401,5
839,7267,4
839,4075,1
839,8137,1
839,100,5
839,1918,2
839,6998,4
839,3768,5
839,1624,4
839,4688,5
840,7807,2
840,1229,1
840,6086,5
840,8657,4
840,8004,5
840,4343,5
840,4921,1
840,7070,2
840,3458,5
840,3997,2
841,7082,4
841,9808,2
841,9200,3
841,1117,1
841,7336,2
841,9217,3
841,128,3
841,4936,5
841,5224,2
841,6290,5
842,431,3
842,5490,3
842,3138,5
842,2694,3
842,8763,5
842,6985,4
842,4600,4
842,5275,2
842,7706,2
842,293,2
843,5090,5
843,3041,3
843,5026,2
843,9969,2
843,3922,3
843,3025,1
843,8743,2
843,7617,3
843,6158,5
843,3532,5
844,5045,5
844,8518,4
844,2998,3
844,2062,4
844,5491,1
844,1945,3
844,908,4
844,3770,5
844,8888,5
844,2051,5
845,7410,5
845,9823,5
845,1650,5
845,667,2
845,2247,5
845,2128,3
845,2423,2
845,4782,1
845,4029,1
845,8952,2
846,3080,2
846,9048,1
846,5130,5
846,9851,2
846,2499,5
846,6015,5
846,761,4
846,7156,2
846,1261,4
846,4599,4
847,8372,3
847,9728,3
847,9934,3
847,5854,4
847,2643,4
847,2608,4
847,2991,3
847,4885,1
847,914,5
847,3577,1
848,847,3
848,9295,3
848,7711,5
848,9403,3
848,8754,1
848,4425,1
848,6224,5
848,3344,1
848,3300,5
848,2688,4
849,4597,3
849,6855,1
849,698,3
849,4116,5
849,2218,3
849,8786,4
849,590,3
849,2680,1
849,1012,5
849,4337,3
850,6697,5
850,3155,1
850,8266,5
850,9940,4
850,7186,5
850,2553,5
850,5540,2
850,1333,3
850,2929,5
850,565,3
851,581,4
851,61,5
851,3384,1
851,5881,1
851,6030,5
851,152,1
851,9267,3
851,4304,4
851,8320,2
851,8956,3
852,3273,5
852,8384,1
852,683,4
852,6533,1
852,5445,1
852,7146,2
852,7717,1
852,7456,4
852,461,1
852,4262,5
853,3558,4
853,663,4
853,4758,5
853,2610,2
853,1577,2
853,5148,1
853,7812,4
853,9850,5
853,7695,2
853,931,3
854,3448,2
854,4493,5
854,2457,5
854,1271,4
854,5997,1
854,3128,4
854,877,2
854,8149,3
854,3632,1
854,5863,2
855,6457,5
855,3945,2
855,9543,1
855,7612,3
855,5702,1
855,2639,5
855,7108,3
855,9218,2
855,4835,3
855,6412,1
856,3321,2
856,1338,3
856,2730,2
856,8768,3
856,2113,5
856,346,5
856,5632,3
856,1281,1
856,4980,4
856,6799,3
857,1959,1
857,3775,1
857,5325,1
857,8332,3
857,9598,3
857,1318,2
857,7673,1
857,7710,5
857,2797,4
857,7431,1
858,8200,1
858,5350,5
858,3751,1
858,3788,5
858,4718,4
858,5786,2
858,2547,4
858,6625,3
858,397,5
858,5962,1
859,7955,3
859,3312,5
859,7089,2
859,5432,2
859,1229,1
859,6796,4
859,3236,5
859,7445,2
859,4311,1
859,507,4
